0	3011
1	1216
2	877
3	685
4	565
5	469
6	369
7	316
8	298
9	243
10	258
11	220
12	175
13	188
14	184
15	169
16	151
17	125
18	121
19	142
20	102
21	119
22	112
23	87
24	104
25	93
26	82
27	87
28	75
29	86
30	66
31	69
32	57
33	73
34	61
35	68
36	44
37	55
38	53
39	54
40	44
41	47
42	55
43	56
44	46
45	33
46	43
47	43
48	46
49	41
50	40
51	30
52	48
53	32
54	29
55	42
56	30
57	34
58	29
59	26
60	38
61	43
62	33
63	17
64	35
65	20
66	26
67	30
68	27
69	31
70	19
71	20
72	26
73	26
74	18
75	17
76	23
77	25
78	19
79	19
80	28
81	24
82	23
83	19
84	18
85	31
86	13
87	19
88	13
89	16
90	18
91	17
92	20
93	19
94	12
95	19
96	12
97	17
98	12
99	14
100	14
101	11
102	12
103	13
104	11
105	10
106	9
107	16
108	22
109	18
110	9
111	18
112	9
113	12
114	7
115	7
116	15
117	12
118	6
119	13
120	15
121	6
122	10
123	11
124	12
125	11
126	7
127	9
128	15
129	8
130	12
131	6
132	7
133	6
134	10
135	9
136	9
137	9
138	11
139	5
140	7
141	11
142	11
143	9
144	5
145	8
146	4
147	8
148	7
149	5
150	14
151	9
152	9
153	7
154	6
155	9
156	7
157	5
158	7
159	5
160	6
161	12
162	12
163	7
164	7
165	4
166	5
167	7
168	10
169	4
170	5
171	3
172	7
173	4
174	2
175	2
176	2
177	6
178	10
179	5
180	6
181	4
182	3
183	6
184	14
185	8
186	6
187	3
188	10
189	4
190	4
191	4
192	8
193	5
194	6
195	9
196	7
197	3
198	5
199	7
200	5
201	6
202	7
203	6
204	6
205	5
206	7
207	4
208	6
209	6
210	9
211	3
212	6
213	2
214	5
215	1
216	7
217	6
218	3
219	4
220	2
221	9
222	1
223	7
224	9
225	3
226	4
227	6
228	4
229	8
230	2
231	3
232	3
233	2
234	4
235	6
236	1
237	4
238	3
239	5
240	3
241	4
242	1
243	2
245	2
246	6
247	3
248	5
249	3
250	1
251	6
252	3
253	1
254	2
255	3
256	4
257	3
258	4
259	5
260	3
261	1
262	7
263	2
264	4
265	2
266	1
267	6
268	3
269	3
270	1
271	2
272	1
273	4
275	3
276	2
277	4
278	3
279	3
280	1
281	4
283	1
284	3
285	5
286	7
287	2
288	6
289	2
290	2
292	2
293	1
295	4
296	2
297	5
298	1
299	7
300	3
301	2
302	5
303	2
304	1
305	2
306	1
307	6
308	1
309	2
310	4
311	1
312	4
314	1
315	3
316	1
317	2
318	2
319	6
320	4
321	3
322	2
323	3
324	4
325	1
326	2
328	1
329	3
330	1
331	1
332	3
333	7
334	1
335	4
336	1
337	5
338	4
339	1
341	2
343	2
344	2
345	3
346	3
347	3
348	1
350	2
351	2
353	3
355	1
356	1
357	1
358	3
359	2
361	4
362	2
363	1
365	1
366	1
367	1
368	4
369	2
370	1
371	2
372	1
373	1
374	1
375	3
376	3
377	1
378	6
379	2
380	2
381	2
382	2
384	4
385	2
386	1
387	1
388	3
389	6
390	5
393	4
394	2
395	2
396	4
398	1
399	3
401	2
402	1
403	1
404	1
405	2
406	5
407	3
409	1
410	1
412	2
413	2
414	3
415	1
416	2
417	1
420	4
421	2
422	4
423	3
424	1
425	1
426	2
427	1
428	2
429	2
431	2
432	1
433	1
435	1
436	2
437	1
439	1
440	1
441	1
442	2
443	2
444	1
445	1
446	2
449	1
450	1
451	2
452	2
453	3
455	1
458	1
459	1
460	2
461	2
465	1
466	1
467	1
469	1
470	3
471	1
473	1
475	1
476	1
477	3
479	1
480	1
482	1
484	1
485	2
487	3
488	1
489	2
491	1
492	2
493	1
494	1
495	2
496	1
497	1
498	2
499	2
501	1
502	3
503	1
504	2
505	1
506	1
507	3
511	1
512	1
515	1
516	2
518	1
520	1
522	1
524	1
526	3
530	1
531	1
534	2
535	1
538	1
540	3
541	4
542	1
545	2
546	1
547	1
548	2
549	1
554	1
557	1
558	1
559	1
560	2
561	1
563	2
565	4
566	1
567	1
568	1
571	1
572	1
573	1
576	1
577	1
578	1
580	1
583	1
584	1
587	1
589	1
591	3
592	1
594	1
595	1
598	1
599	1
601	1
602	1
605	1
607	2
608	1
611	2
612	1
613	1
614	1
619	1
621	1
622	2
623	2
631	1
635	1
638	1
639	1
640	1
642	1
643	2
644	1
645	1
646	2
648	1
649	1
650	2
652	1
654	2
656	1
657	1
658	1
663	1
664	1
672	1
673	2
676	3
677	1
679	1
680	1
681	2
683	1
684	1
687	2
688	1
693	1
694	1
695	2
697	1
699	1
704	3
705	1
706	1
708	3
709	1
710	1
714	1
715	1
716	1
720	1
721	2
726	1
727	1
728	1
731	2
733	1
734	1
737	1
739	1
740	2
742	2
744	1
750	1
754	1
755	1
759	1
762	1
766	1
767	2
