768	1
770	1
771	2
772	1
781	1
785	1
791	1
795	2
799	1
804	1
805	1
809	1
816	1
818	1
819	1
820	1
821	1
822	1
823	1
829	1
830	1
835	1
838	1
844	1
849	2
850	1
855	1
856	2
859	1
861	1
864	1
869	1
870	1
871	1
872	2
877	2
881	1
884	1
886	1
887	1
891	1
895	1
897	1
901	1
902	2
904	1
911	1
913	1
914	1
915	2
916	1
919	1
920	2
923	1
924	1
930	1
932	1
936	1
939	1
945	1
949	1
951	1
952	1
953	1
954	1
956	1
958	1
964	2
966	1
967	1
968	1
969	1
970	1
972	1
974	2
979	2
981	1
988	1
992	1
994	1
1001	1
1004	1
1010	2
1019	1
1023	1
1025	1
1029	2
1030	1
1037	1
1040	1
1042	1
1053	1
1054	1
1060	1
1064	1
1065	1
1070	1
1072	1
1080	1
1086	1
1094	1
1100	2
1102	1
1105	1
1108	2
1117	1
1136	1
1151	2
1154	1
1164	2
1171	1
1174	1
1182	1
1186	1
1200	1
1209	1
1216	2
1228	1
1229	1
1230	1
1239	1
1243	1
1252	1
1255	1
1265	1
1267	1
1270	1
1271	1
1272	1
1287	1
1288	1
1292	1
1296	1
1302	1
1306	1
1339	1
1346	1
1347	1
1349	1
1354	1
1360	1
1371	1
1387	1
1397	1
1400	1
1407	1
1414	1
1418	1
1421	1
1424	1
1436	2
1444	1
1445	1
1451	1
1466	1
1496	1
1497	1
1509	1
1520	1
1524	1
1525	1
1527	1
1532	1
1544	1
1560	1
1565	1
1581	1
1588	1
1589	1
1609	1
1627	1
1679	1
1694	1
1702	1
1713	2
1724	1
1733	1
1760	1
1782	1
1787	1
1795	1
1819	1
1820	1
1822	1
1893	1
1894	1
1898	1
1909	1
1917	1
1949	1
1954	1
1960	1
1965	1
1996	1
2011	1
2026	1
2054	1
2069	1
2102	1
2118	1
2139	1
2175	1
2192	1
2207	2
2286	1
2307	1
2346	1
2368	1
2369	1
2370	1
2375	1
2401	1
2435	1
2440	1
2508	1
2511	1
2529	1
2561	1
2604	1
2670	1
2675	1
2690	1
2735	1
2765	1
2809	1
2813	1
2818	1
2844	1
2887	1
2992	1
3004	1
3042	1
3198	1
3511	1
3518	1
3548	1
3582	1
3594	1
3647	1
3658	1
3797	1
3799	1
3840	1
4002	1
4015	1
4034	1
4066	1
4091	1
4245	1
4310	1
4554	1
4811	1
4892	1
5095	1
5098	1
5348	1
5438	1
5622	1
5712	1
5826	1
6183	1
6198	1
6392	1
6399	1
6446	1
6867	1
7500	1
7669	1
7889	1
7955	1
9343	1
9532	1
9752	1
13808	1
