775	1
776	1
778	1
784	1
785	1
789	1
794	1
796	1
798	1
800	1
801	1
803	1
805	1
808	1
809	2
814	2
816	1
817	1
822	1
823	1
824	2
826	1
827	1
828	1
831	1
832	1
835	1
838	1
841	1
842	1
849	1
850	1
855	2
856	2
861	3
863	1
867	1
873	1
874	1
876	1
878	1
881	1
885	2
887	1
894	1
898	1
899	1
902	1
904	1
905	1
915	1
918	1
920	1
923	1
926	2
927	1
931	1
937	1
938	1
941	1
945	1
947	1
948	2
949	1
950	1
951	1
953	1
956	3
958	1
961	1
962	1
967	1
969	1
974	1
977	1
978	1
982	1
986	1
987	1
988	1
994	1
995	1
996	1
997	1
1008	1
1011	1
1014	1
1017	1
1018	1
1019	1
1021	1
1022	1
1029	1
1030	2
1051	1
1053	1
1060	1
1064	1
1072	2
1079	1
1088	1
1090	1
1093	1
1094	2
1095	1
1102	3
1114	2
1125	1
1128	1
1131	1
1134	1
1137	1
1144	1
1147	2
1150	1
1155	1
1156	2
1161	1
1165	3
1166	1
1172	1
1179	1
1181	1
1185	1
1187	1
1188	2
1190	1
1192	1
1194	1
1195	2
1199	1
1201	1
1205	1
1217	1
1218	1
1222	1
1237	1
1238	1
1244	1
1245	1
1250	1
1251	1
1254	1
1257	1
1262	1
1264	1
1267	1
1269	1
1279	1
1281	1
1285	1
1287	1
1297	1
1302	1
1307	1
1323	1
1336	1
1338	1
1345	1
1359	1
1365	1
1367	1
1375	2
1385	2
1387	2
1391	1
1393	1
1398	1
1399	1
1409	1
1415	1
1420	1
1432	1
1435	1
1437	1
1441	1
1446	1
1450	1
1453	1
1466	1
1475	1
1477	1
1485	1
1486	1
1498	1
1509	1
1521	1
1522	1
1540	1
1542	1
1558	1
1565	1
1571	1
1593	1
1595	1
1599	1
1602	1
1607	1
1615	2
1624	1
1660	1
1690	1
1697	1
1723	1
1727	2
1746	1
1761	1
1773	1
1793	1
1797	1
1799	1
1801	1
1807	2
1810	1
1873	1
1874	1
1888	1
1901	1
1913	1
1935	1
1942	1
1970	1
1974	1
1976	1
2003	1
2015	1
2033	1
2062	1
2066	1
2067	1
2112	1
2120	2
2165	1
2230	1
2232	1
2238	1
2266	1
2291	1
2315	1
2328	1
2332	1
2356	1
2358	1
2365	1
2439	1
2494	1
2511	1
2590	1
2602	1
2614	1
2626	1
2734	1
2737	1
2756	1
2788	1
2847	1
2870	1
2971	1
2987	1
3018	1
3082	1
3124	1
3137	1
3181	1
3188	1
3211	1
3344	1
3411	1
3433	1
3485	1
3541	1
3563	1
3643	1
3645	1
3716	1
3729	1
3828	1
3840	1
3848	1
4003	1
4080	1
4145	1
4155	1
4180	1
4189	1
4300	1
4303	1
4471	1
4583	1
4585	1
4711	1
4825	1
4866	1
4906	1
5023	1
5180	1
5239	1
5388	1
5579	1
5611	1
5685	1
5686	1
6081	1
6578	1
6816	1
7073	1
7176	1
7960	1
8427	1
8643	1
8807	1
9636	1
9974	1
10017	1
11217	1
12067	1
13363	1
15645	1
